,file_path,length,label
2320,train-clean-360/1343/158796/1343-158796-0030.flac,245360,
2321,train-clean-360/1603/139324/1603-139324-0013.flac,245360,
2322,train-clean-360/1012/133424/1012-133424-0006.flac,245360,
2323,train-clean-360/159/135897/159-135897-0051.flac,245360,
2324,train-clean-360/122/121729/122-121729-0013.flac,245360,
2325,train-clean-360/1100/135264/1100-135264-0005.flac,245360,
2326,train-clean-360/1641/130504/1641-130504-0017.flac,245280,
2327,train-clean-360/1668/136271/1668-136271-0017.flac,245280,
2328,train-clean-360/1175/126220/1175-126220-0046.flac,245280,
2329,train-clean-360/1417/1532/1417-1532-0019.flac,245280,
2330,train-clean-360/114/129324/114-129324-0032.flac,245280,
2331,train-clean-360/1031/133220/1031-133220-0083.flac,245280,
2332,train-clean-360/1027/125147/1027-125147-0023.flac,245280,
2333,train-clean-360/1195/135814/1195-135814-0011.flac,245280,
2334,train-clean-360/1265/135635/1265-135635-0044.flac,245280,
2335,train-clean-360/1050/134119/1050-134119-0028.flac,245280,
2336,train-clean-360/1482/140071/1482-140071-0025.flac,245280,
2337,train-clean-360/1224/121064/1224-121064-0006.flac,245280,
2338,train-clean-360/14/212/14-212-0026.flac,245200,
2339,train-clean-360/1060/134451/1060-134451-0040.flac,245200,
2340,train-clean-360/1473/135657/1473-135657-0029.flac,245200,
2341,train-clean-360/1509/145699/1509-145699-0001.flac,245200,
2342,train-clean-360/1336/138113/1336-138113-0037.flac,245200,
2343,train-clean-360/1571/141320/1571-141320-0012.flac,245200,
2344,train-clean-360/1536/141791/1536-141791-0004.flac,245200,
2345,train-clean-360/1052/139307/1052-139307-0002.flac,245200,
2346,train-clean-360/1079/128631/1079-128631-0024.flac,245200,
2347,train-clean-360/1445/139404/1445-139404-0007.flac,245200,
2348,train-clean-360/119/129513/119-129513-0026.flac,245120,
2349,train-clean-360/1316/132782/1316-132782-0012.flac,245120,
2350,train-clean-360/1482/140067/1482-140067-0025.flac,245120,
2351,train-clean-360/101/126860/101-126860-0013.flac,245120,
2352,train-clean-360/1417/1539/1417-1539-0036.flac,245120,
2353,train-clean-360/1337/10674/1337-10674-0043.flac,245120,
2354,train-clean-360/1050/134121/1050-134121-0019.flac,245120,
2355,train-clean-360/1390/130493/1390-130493-0000.flac,245120,
2356,train-clean-360/1535/141642/1535-141642-0028.flac,245120,
2357,train-clean-360/1061/152224/1061-152224-0001.flac,245120,
2358,train-clean-360/1336/138113/1336-138113-0017.flac,245120,
2359,train-clean-360/1639/132848/1639-132848-0008.flac,245120,
2360,train-clean-360/1472/285314/1472-285314-0034.flac,245120,
2361,train-clean-360/1018/135221/1018-135221-0017.flac,245120,
2362,train-clean-360/1028/133393/1028-133393-0004.flac,245040,
2363,train-clean-360/1641/130504/1641-130504-0010.flac,245040,
2364,train-clean-360/1283/136983/1283-136983-0029.flac,245040,
2365,train-clean-360/1265/135635/1265-135635-0074.flac,245040,
2366,train-clean-360/1607/149245/1607-149245-0002.flac,245040,
2367,train-clean-360/101/126860/101-126860-0008.flac,245040,
2368,train-clean-360/1336/138113/1336-138113-0028.flac,245040,
2369,train-clean-360/1513/140222/1513-140222-0024.flac,245040,
2370,train-clean-360/1160/139717/1160-139717-0013.flac,245040,
2371,train-clean-360/1556/143307/1556-143307-0012.flac,245040,
2372,train-clean-360/1001/134707/1001-134707-0057.flac,245040,
2373,train-clean-360/1018/133447/1018-133447-0055.flac,245040,
2374,train-clean-360/1629/139710/1629-139710-0008.flac,244960,
2375,train-clean-360/1463/134465/1463-134465-0021.flac,244960,
2376,train-clean-360/1259/27120/1259-27120-0010.flac,244960,
2377,train-clean-360/1556/143307/1556-143307-0044.flac,244960,
2378,train-clean-360/1536/138488/1536-138488-0019.flac,244960,
2379,train-clean-360/1241/121103/1241-121103-0009.flac,244960,
2380,train-clean-360/1112/128138/1112-128138-0038.flac,244960,
2381,train-clean-360/1018/133447/1018-133447-0006.flac,244960,
2382,train-clean-360/1112/128138/1112-128138-0007.flac,244960,
2383,train-clean-360/154/293987/154-293987-0010.flac,244960,
2384,train-clean-360/1448/135894/1448-135894-0068.flac,244960,
2385,train-clean-360/1571/141320/1571-141320-0025.flac,244959,
2386,train-clean-360/1001/134707/1001-134707-0062.flac,244881,
2387,train-clean-360/1222/133834/1222-133834-0055.flac,244880,
2388,train-clean-360/1054/143005/1054-143005-0067.flac,244880,
2389,train-clean-360/1323/138617/1323-138617-0021.flac,244880,
2390,train-clean-360/1535/141644/1535-141644-0047.flac,244880,
2391,train-clean-360/1365/134830/1365-134830-0017.flac,244880,
2392,train-clean-360/1054/143005/1054-143005-0107.flac,244880,
2393,train-clean-360/1265/135635/1265-135635-0021.flac,244880,
2394,train-clean-360/1336/138115/1336-138115-0027.flac,244801,
2395,train-clean-360/1487/133273/1487-133273-0061.flac,244800,
2396,train-clean-360/1012/133424/1012-133424-0095.flac,244800,
2397,train-clean-360/1100/135264/1100-135264-0018.flac,244800,
2398,train-clean-360/1093/132891/1093-132891-0126.flac,244800,
2399,train-clean-360/1392/128226/1392-128226-0002.flac,244800,
2400,train-clean-360/1058/133263/1058-133263-0026.flac,244800,
2401,train-clean-360/1121/176698/1121-176698-0007.flac,244800,
2402,train-clean-360/1482/140067/1482-140067-0017.flac,244800,
2403,train-clean-360/1649/150127/1649-150127-0025.flac,244800,
2404,train-clean-360/1052/139307/1052-139307-0028.flac,244800,
2405,train-clean-360/1060/134451/1060-134451-0043.flac,244800,
2406,train-clean-360/1050/134119/1050-134119-0006.flac,244800,
2407,train-clean-360/1448/135894/1448-135894-0084.flac,244800,
2408,train-clean-360/114/129324/114-129324-0040.flac,244800,
2409,train-clean-360/1313/135020/1313-135020-0014.flac,244721,
2410,train-clean-360/1365/134830/1365-134830-0013.flac,244720,
2411,train-clean-360/159/121902/159-121902-0007.flac,244720,
2412,train-clean-360/1031/133220/1031-133220-0094.flac,244720,
2413,train-clean-360/1629/139707/1629-139707-0037.flac,244720,
2414,train-clean-360/159/135897/159-135897-0041.flac,244720,
2415,train-clean-360/112/123216/112-123216-0012.flac,244720,
2416,train-clean-360/159/121891/159-121891-0007.flac,244720,
2417,train-clean-360/1482/140067/1482-140067-0010.flac,244720,
2418,train-clean-360/1264/129805/1264-129805-0004.flac,244720,
2419,train-clean-360/122/129752/122-129752-0020.flac,244720,
2420,train-clean-360/1323/138617/1323-138617-0020.flac,244720,
2421,train-clean-360/1513/140222/1513-140222-0034.flac,244720,
2422,train-clean-360/1487/133273/1487-133273-0064.flac,244640,
2423,train-clean-360/1018/133447/1018-133447-0045.flac,244640,
2424,train-clean-360/114/129317/114-129317-0002.flac,244640,
2425,train-clean-360/1448/135894/1448-135894-0037.flac,244640,
2426,train-clean-360/1066/4479/1066-4479-0029.flac,244640,
2427,train-clean-360/1175/126220/1175-126220-0020.flac,244640,
2428,train-clean-360/1571/138486/1571-138486-0025.flac,244640,
2429,train-clean-360/1222/133834/1222-133834-0037.flac,244640,
2430,train-clean-360/1028/133393/1028-133393-0039.flac,244640,
2431,train-clean-360/159/121902/159-121902-0011.flac,244640,
2432,train-clean-360/1165/135220/1165-135220-0038.flac,244640,
2433,train-clean-360/1448/135894/1448-135894-0083.flac,244640,
2434,train-clean-360/115/121896/115-121896-0011.flac,244640,
2435,train-clean-360/1392/135654/1392-135654-0015.flac,244640,
2436,train-clean-360/100/121669/100-121669-0016.flac,244560,
2437,train-clean-360/159/121891/159-121891-0012.flac,244560,
2438,train-clean-360/1296/134434/1296-134434-0004.flac,244560,
2439,train-clean-360/1046/133225/1046-133225-0054.flac,244560,
2440,train-clean-360/1289/288043/1289-288043-0022.flac,244560,
2441,train-clean-360/1028/133395/1028-133395-0039.flac,244560,
2442,train-clean-360/122/121734/122-121734-0012.flac,244560,
2443,train-clean-360/100/121674/100-121674-0004.flac,244560,
2444,train-clean-360/1649/150127/1649-150127-0004.flac,244560,
2445,train-clean-360/1387/130993/1387-130993-0016.flac,244560,
2446,train-clean-360/1066/103481/1066-103481-0022.flac,244560,
2447,train-clean-360/126/122467/126-122467-0009.flac,244560,
2448,train-clean-360/1482/140071/1482-140071-0019.flac,244560,
2449,train-clean-360/1195/130164/1195-130164-0045.flac,244560,
2450,train-clean-360/1027/125140/1027-125140-0001.flac,244560,
2451,train-clean-360/112/123216/112-123216-0001.flac,244560,
2452,train-clean-360/114/129317/114-129317-0029.flac,244560,
2453,train-clean-360/1241/121103/1241-121103-0002.flac,244480,
2454,train-clean-360/154/124002/154-124002-0016.flac,244480,
2455,train-clean-360/1552/141135/1552-141135-0017.flac,244480,
2456,train-clean-360/1212/14653/1212-14653-0013.flac,244480,
2457,train-clean-360/126/125084/126-125084-0002.flac,244480,
2458,train-clean-360/1629/139710/1629-139710-0054.flac,244480,
2459,train-clean-360/1259/137770/1259-137770-0037.flac,244480,
2460,train-clean-360/122/121734/122-121734-0018.flac,244480,
2461,train-clean-360/1387/130993/1387-130993-0014.flac,244480,
2462,train-clean-360/16/122828/16-122828-0017.flac,244480,
2463,train-clean-360/1290/135762/1290-135762-0039.flac,244400,
2464,train-clean-360/159/135897/159-135897-0045.flac,244400,
2465,train-clean-360/1212/14653/1212-14653-0014.flac,244400,
2466,train-clean-360/1058/131113/1058-131113-0076.flac,244400,
2467,train-clean-360/1422/149735/1422-149735-0036.flac,244400,
2468,train-clean-360/1446/122614/1446-122614-0008.flac,244400,
2469,train-clean-360/1289/288043/1289-288043-0025.flac,244400,
2470,train-clean-360/1195/130164/1195-130164-0002.flac,244400,
2471,train-clean-360/1639/133290/1639-133290-0033.flac,244400,
2472,train-clean-360/166/352/166-352-0013.flac,244400,
2473,train-clean-360/1311/134176/1311-134176-0023.flac,244400,
2474,train-clean-360/1012/133424/1012-133424-0035.flac,244400,
2475,train-clean-360/1031/133220/1031-133220-0062.flac,244400,
2476,train-clean-360/1212/14653/1212-14653-0005.flac,244320,
2477,train-clean-360/1422/146111/1422-146111-0001.flac,244320,
2478,train-clean-360/1112/128136/1112-128136-0020.flac,244320,
2479,train-clean-360/166/122789/166-122789-0026.flac,244320,
2480,train-clean-360/16/122827/16-122827-0057.flac,244320,
2481,train-clean-360/1165/135220/1165-135220-0052.flac,244320,
2482,train-clean-360/1382/130549/1382-130549-0016.flac,244320,
2483,train-clean-360/14/208/14-208-0049.flac,244320,
2484,train-clean-360/1259/72927/1259-72927-0005.flac,244320,
2485,train-clean-360/1422/149735/1422-149735-0003.flac,244320,
2486,train-clean-360/1349/135891/1349-135891-0012.flac,244240,
2487,train-clean-360/1629/139710/1629-139710-0074.flac,244240,
2488,train-clean-360/1100/124547/1100-124547-0046.flac,244240,
2489,train-clean-360/1264/135033/1264-135033-0020.flac,244240,
2490,train-clean-360/1425/139297/1425-139297-0035.flac,244240,
2491,train-clean-360/1316/132782/1316-132782-0016.flac,244240,
2492,train-clean-360/1054/143005/1054-143005-0059.flac,244240,
2493,train-clean-360/1463/134465/1463-134465-0046.flac,244240,
2494,train-clean-360/1460/138289/1460-138289-0017.flac,244160,
2495,train-clean-360/101/126859/101-126859-0003.flac,244160,
2496,train-clean-360/1316/132782/1316-132782-0048.flac,244160,
2497,train-clean-360/1175/126220/1175-126220-0040.flac,244160,
2498,train-clean-360/1012/133424/1012-133424-0056.flac,244160,
2499,train-clean-360/1379/130529/1379-130529-0013.flac,244160,
2500,train-clean-360/1607/150715/1607-150715-0025.flac,244160,
2501,train-clean-360/159/121891/159-121891-0002.flac,244160,
2502,train-clean-360/1634/141571/1634-141571-0012.flac,244160,
2503,train-clean-360/1058/133263/1058-133263-0030.flac,244160,
2504,train-clean-360/1066/5330/1066-5330-0001.flac,244160,
2505,train-clean-360/1425/139291/1425-139291-0022.flac,244160,
2506,train-clean-360/1271/128145/1271-128145-0021.flac,244160,
2507,train-clean-360/1195/130164/1195-130164-0023.flac,244160,
2508,train-clean-360/1547/130184/1547-130184-0004.flac,244160,
2509,train-clean-360/154/123998/154-123998-0021.flac,244160,
2510,train-clean-360/1046/133224/1046-133224-0000.flac,244160,
2511,train-clean-360/1390/130494/1390-130494-0036.flac,244160,
2512,train-clean-360/1100/135264/1100-135264-0028.flac,244160,
2513,train-clean-360/1392/128226/1392-128226-0006.flac,244160,
2514,train-clean-360/1401/146770/1401-146770-0009.flac,244160,
2515,train-clean-360/1031/133220/1031-133220-0021.flac,244160,
2516,train-clean-360/119/129513/119-129513-0009.flac,244160,
2517,train-clean-360/1629/139710/1629-139710-0017.flac,244080,
2518,train-clean-360/1259/27120/1259-27120-0004.flac,244080,
2519,train-clean-360/1060/134451/1060-134451-0060.flac,244080,
2520,train-clean-360/1668/136280/1668-136280-0025.flac,244080,
2521,train-clean-360/1046/133225/1046-133225-0058.flac,244080,
2522,train-clean-360/1316/132800/1316-132800-0033.flac,244080,
2523,train-clean-360/1323/138548/1323-138548-0003.flac,244080,
2524,train-clean-360/1603/139324/1603-139324-0002.flac,244080,
2525,train-clean-360/1054/143005/1054-143005-0038.flac,244080,
2526,train-clean-360/114/129324/114-129324-0055.flac,244080,
2527,train-clean-360/1058/131113/1058-131113-0024.flac,244000,
2528,train-clean-360/1195/130164/1195-130164-0032.flac,244000,
2529,train-clean-360/1222/141174/1222-141174-0049.flac,244000,
2530,train-clean-360/157/121907/157-121907-0011.flac,244000,
2531,train-clean-360/1259/137770/1259-137770-0005.flac,244000,
2532,train-clean-360/1603/139324/1603-139324-0026.flac,244000,
2533,train-clean-360/1165/135216/1165-135216-0006.flac,244000,
2534,train-clean-360/1472/285314/1472-285314-0017.flac,244000,
2535,train-clean-360/1634/141571/1634-141571-0076.flac,244000,
2536,train-clean-360/1027/125147/1027-125147-0021.flac,244000,
2537,train-clean-360/1066/4479/1066-4479-0006.flac,244000,
2538,train-clean-360/1422/149735/1422-149735-0007.flac,244000,
2539,train-clean-360/1638/84447/1638-84447-0020.flac,243920,
2540,train-clean-360/1472/142848/1472-142848-0014.flac,243920,
2541,train-clean-360/1336/138115/1336-138115-0014.flac,243920,
2542,train-clean-360/1001/134707/1001-134707-0001.flac,243920,
2543,train-clean-360/1392/135654/1392-135654-0006.flac,243920,
2544,train-clean-360/1121/132777/1121-132777-0026.flac,243920,
2545,train-clean-360/1473/135657/1473-135657-0104.flac,243920,
2546,train-clean-360/1536/137608/1536-137608-0020.flac,243920,
2547,train-clean-360/1031/133220/1031-133220-0077.flac,243920,
2548,train-clean-360/1100/135264/1100-135264-0045.flac,243920,
2549,train-clean-360/1535/141642/1535-141642-0027.flac,243920,
2550,train-clean-360/159/135897/159-135897-0070.flac,243920,
2551,train-clean-360/119/129514/119-129514-0001.flac,243920,
2552,train-clean-360/1052/139307/1052-139307-0026.flac,243840,
2553,train-clean-360/1027/125140/1027-125140-0037.flac,243840,
2554,train-clean-360/16/122827/16-122827-0040.flac,243840,
2555,train-clean-360/1425/139290/1425-139290-0027.flac,243840,
2556,train-clean-360/100/122655/100-122655-0028.flac,243840,
2557,train-clean-360/1607/134636/1607-134636-0023.flac,243840,
2558,train-clean-360/1182/133396/1182-133396-0040.flac,243840,
2559,train-clean-360/1607/150715/1607-150715-0026.flac,243840,
2560,train-clean-360/1392/128240/1392-128240-0013.flac,243760,
2561,train-clean-360/112/123216/112-123216-0014.flac,243760,
2562,train-clean-360/1487/133273/1487-133273-0052.flac,243760,
2563,train-clean-360/166/352/166-352-0010.flac,243760,
2564,train-clean-360/1121/176698/1121-176698-0008.flac,243760,
2565,train-clean-360/1536/137608/1536-137608-0040.flac,243760,
2566,train-clean-360/1322/137589/1322-137589-0034.flac,243760,
2567,train-clean-360/14/208/14-208-0001.flac,243760,
2568,train-clean-360/1678/142279/1678-142279-0060.flac,243760,
2569,train-clean-360/1290/135762/1290-135762-0026.flac,243760,
2570,train-clean-360/1100/135264/1100-135264-0014.flac,243760,
2571,train-clean-360/112/123215/112-123215-0014.flac,243760,
2572,train-clean-360/1165/135220/1165-135220-0054.flac,243760,
2573,train-clean-360/112/121671/112-121671-0013.flac,243680,
2574,train-clean-360/159/135897/159-135897-0005.flac,243680,
2575,train-clean-360/122/129752/122-129752-0021.flac,243680,
2576,train-clean-360/16/122827/16-122827-0043.flac,243680,
2577,train-clean-360/1387/130993/1387-130993-0021.flac,243680,
2578,train-clean-360/1018/133447/1018-133447-0046.flac,243680,
2579,train-clean-360/1463/134465/1463-134465-0054.flac,243680,
2580,train-clean-360/1641/130505/1641-130505-0000.flac,243680,
2581,train-clean-360/1283/136983/1283-136983-0018.flac,243680,
2582,train-clean-360/1316/132800/1316-132800-0006.flac,243680,
2583,train-clean-360/1224/121064/1224-121064-0105.flac,243679,
2584,train-clean-360/1316/132782/1316-132782-0025.flac,243679,
2585,train-clean-360/1392/128226/1392-128226-0010.flac,243600,
2586,train-clean-360/1535/141644/1535-141644-0021.flac,243600,
2587,train-clean-360/154/293987/154-293987-0008.flac,243600,
2588,train-clean-360/1638/84448/1638-84448-0040.flac,243600,
2589,train-clean-360/1463/134465/1463-134465-0020.flac,243600,
2590,train-clean-360/1121/135824/1121-135824-0008.flac,243600,
2591,train-clean-360/1337/10674/1337-10674-0024.flac,243600,
2592,train-clean-360/1271/128145/1271-128145-0014.flac,243600,
2593,train-clean-360/122/121729/122-121729-0021.flac,243600,
2594,train-clean-360/1348/135832/1348-135832-0001.flac,243600,
2595,train-clean-360/1337/10673/1337-10673-0008.flac,243521,
2596,train-clean-360/1195/135814/1195-135814-0014.flac,243520,
2597,train-clean-360/1335/163935/1335-163935-0038.flac,243520,
2598,train-clean-360/1638/84448/1638-84448-0044.flac,243520,
2599,train-clean-360/1639/133290/1639-133290-0065.flac,243520,
2600,train-clean-360/1335/160602/1335-160602-0030.flac,243520,
2601,train-clean-360/1175/126220/1175-126220-0061.flac,243520,
2602,train-clean-360/1175/126220/1175-126220-0049.flac,243520,
2603,train-clean-360/1445/139404/1445-139404-0023.flac,243520,
2604,train-clean-360/1160/139336/1160-139336-0029.flac,243520,
2605,train-clean-360/159/135897/159-135897-0002.flac,243520,
2606,train-clean-360/1379/130529/1379-130529-0019.flac,243520,
2607,train-clean-360/1322/137588/1322-137588-0019.flac,243520,
2608,train-clean-360/1289/288044/1289-288044-0036.flac,243520,
2609,train-clean-360/1401/14358/1401-14358-0037.flac,243520,
2610,train-clean-360/1365/134804/1365-134804-0042.flac,243520,
2611,train-clean-360/1417/1532/1417-1532-0034.flac,243520,
2612,train-clean-360/1379/130486/1379-130486-0008.flac,243520,
2613,train-clean-360/1482/140071/1482-140071-0032.flac,243520,
2614,train-clean-360/1259/137770/1259-137770-0039.flac,243520,
2615,train-clean-360/1422/146111/1422-146111-0037.flac,243520,
2616,train-clean-360/100/121674/100-121674-0007.flac,243520,
2617,train-clean-360/1100/124547/1100-124547-0023.flac,243520,
2618,train-clean-360/1018/135221/1018-135221-0035.flac,243520,
2619,train-clean-360/1509/143477/1509-143477-0031.flac,243520,
2620,train-clean-360/1289/288044/1289-288044-0024.flac,243520,
2621,train-clean-360/1401/14358/1401-14358-0012.flac,243441,
2622,train-clean-360/1473/135657/1473-135657-0086.flac,243440,
2623,train-clean-360/1046/133225/1046-133225-0023.flac,243440,
2624,train-clean-360/1054/143005/1054-143005-0035.flac,243440,
2625,train-clean-360/1382/130516/1382-130516-0022.flac,243440,
2626,train-clean-360/1182/133396/1182-133396-0037.flac,243440,
2627,train-clean-360/1241/121106/1241-121106-0036.flac,243440,
2628,train-clean-360/1296/134434/1296-134434-0022.flac,243440,
2629,train-clean-360/1401/14358/1401-14358-0005.flac,243440,
2630,train-clean-360/1271/133279/1271-133279-0022.flac,243440,
2631,train-clean-360/1513/140222/1513-140222-0065.flac,243440,
2632,train-clean-360/1100/124547/1100-124547-0052.flac,243440,
2633,train-clean-360/1343/139681/1343-139681-0010.flac,243440,
2634,train-clean-360/1316/132782/1316-132782-0004.flac,243440,
2635,train-clean-360/1487/133273/1487-133273-0076.flac,243440,
2636,train-clean-360/126/122467/126-122467-0036.flac,243360,
2637,train-clean-360/1448/135894/1448-135894-0105.flac,243360,
2638,train-clean-360/1058/131113/1058-131113-0022.flac,243360,
2639,train-clean-360/1028/133393/1028-133393-0048.flac,243360,
2640,train-clean-360/1046/133225/1046-133225-0036.flac,243360,
2641,train-clean-360/1058/131113/1058-131113-0083.flac,243360,
2642,train-clean-360/1379/130530/1379-130530-0015.flac,243360,
2643,train-clean-360/16/122828/16-122828-0034.flac,243360,
2644,train-clean-360/1571/141320/1571-141320-0007.flac,243360,
2645,train-clean-360/1392/135654/1392-135654-0004.flac,243360,
2646,train-clean-360/1571/141320/1571-141320-0034.flac,243360,
2647,train-clean-360/1054/143005/1054-143005-0033.flac,243360,
2648,train-clean-360/1271/133279/1271-133279-0000.flac,243360,
2649,train-clean-360/1224/121064/1224-121064-0094.flac,243360,
2650,train-clean-360/1061/146197/1061-146197-0010.flac,243360,
2651,train-clean-360/159/121891/159-121891-0014.flac,243360,
2652,train-clean-360/1175/126220/1175-126220-0017.flac,243360,
2653,train-clean-360/1482/140072/1482-140072-0003.flac,243360,
2654,train-clean-360/1535/141642/1535-141642-0031.flac,243360,
2655,train-clean-360/1365/134804/1365-134804-0032.flac,243360,
2656,train-clean-360/1417/1532/1417-1532-0023.flac,243360,
2657,train-clean-360/1012/133424/1012-133424-0065.flac,243360,
2658,train-clean-360/1061/152224/1061-152224-0009.flac,243360,
2659,train-clean-360/1535/141642/1535-141642-0043.flac,243280,
2660,train-clean-360/1121/132777/1121-132777-0005.flac,243280,
2661,train-clean-360/1365/134830/1365-134830-0002.flac,243280,
2662,train-clean-360/1498/140040/1498-140040-0011.flac,243280,
2663,train-clean-360/1271/128145/1271-128145-0010.flac,243280,
2664,train-clean-360/126/122467/126-122467-0062.flac,243280,
2665,train-clean-360/1241/121103/1241-121103-0028.flac,243280,
2666,train-clean-360/1100/124547/1100-124547-0035.flac,243280,
2667,train-clean-360/1425/139291/1425-139291-0020.flac,243280,
2668,train-clean-360/1638/84448/1638-84448-0043.flac,243280,
2669,train-clean-360/1446/122614/1446-122614-0093.flac,243280,
2670,train-clean-360/1060/134451/1060-134451-0035.flac,243200,
2671,train-clean-360/1121/132777/1121-132777-0009.flac,243200,
2672,train-clean-360/1100/135264/1100-135264-0006.flac,243200,
2673,train-clean-360/1456/130545/1456-130545-0004.flac,243200,
2674,train-clean-360/1054/143005/1054-143005-0086.flac,243200,
2675,train-clean-360/1050/134120/1050-134120-0029.flac,243200,
2676,train-clean-360/1018/135221/1018-135221-0025.flac,243200,
2677,train-clean-360/1456/136846/1456-136846-0016.flac,243200,
2678,train-clean-360/101/126861/101-126861-0009.flac,243200,
2679,train-clean-360/1348/135826/1348-135826-0013.flac,243200,
2680,train-clean-360/1487/133273/1487-133273-0039.flac,243200,
2681,train-clean-360/114/129324/114-129324-0034.flac,243200,
2682,train-clean-360/1222/141174/1222-141174-0018.flac,243200,
2683,train-clean-360/101/126861/101-126861-0012.flac,243120,
2684,train-clean-360/1535/141644/1535-141644-0025.flac,243120,
2685,train-clean-360/1571/141320/1571-141320-0016.flac,243120,
2686,train-clean-360/1323/138548/1323-138548-0009.flac,243120,
2687,train-clean-360/1417/1539/1417-1539-0045.flac,243120,
2688,train-clean-360/1445/139387/1445-139387-0007.flac,243120,
2689,train-clean-360/1100/135264/1100-135264-0034.flac,243120,
2690,train-clean-360/1607/134636/1607-134636-0018.flac,243120,
2691,train-clean-360/1289/288043/1289-288043-0004.flac,243120,
2692,train-clean-360/114/129317/114-129317-0028.flac,243120,
2693,train-clean-360/1018/135221/1018-135221-0036.flac,243120,
2694,train-clean-360/1387/130989/1387-130989-0024.flac,243120,
2695,train-clean-360/1649/68762/1649-68762-0006.flac,243120,
2696,train-clean-360/1482/140071/1482-140071-0010.flac,243041,
2697,train-clean-360/1513/140222/1513-140222-0017.flac,243040,
2698,train-clean-360/1343/139681/1343-139681-0031.flac,243040,
2699,train-clean-360/1509/145699/1509-145699-0006.flac,243040,
2700,train-clean-360/1392/140654/1392-140654-0019.flac,243040,
2701,train-clean-360/115/122944/115-122944-0016.flac,243040,
2702,train-clean-360/1571/138486/1571-138486-0014.flac,243040,
2703,train-clean-360/1678/142279/1678-142279-0003.flac,243040,
2704,train-clean-360/1053/132821/1053-132821-0019.flac,243040,
2705,train-clean-360/1571/138486/1571-138486-0038.flac,243040,
2706,train-clean-360/1472/139797/1472-139797-0040.flac,243040,
2707,train-clean-360/157/126796/157-126796-0041.flac,242960,
2708,train-clean-360/119/121722/119-121722-0009.flac,242960,
2709,train-clean-360/1050/134120/1050-134120-0034.flac,242960,
2710,train-clean-360/1061/142358/1061-142358-0044.flac,242960,
2711,train-clean-360/1335/27593/1335-27593-0027.flac,242960,
2712,train-clean-360/1634/141571/1634-141571-0014.flac,242960,
2713,train-clean-360/1607/149245/1607-149245-0001.flac,242960,
2714,train-clean-360/1289/288044/1289-288044-0007.flac,242960,
2715,train-clean-360/1337/10674/1337-10674-0008.flac,242960,
2716,train-clean-360/1401/146770/1401-146770-0020.flac,242960,
2717,train-clean-360/1472/139797/1472-139797-0020.flac,242960,
2718,train-clean-360/1046/133224/1046-133224-0050.flac,242960,
2719,train-clean-360/100/121674/100-121674-0034.flac,242960,
2720,train-clean-360/1343/158781/1343-158781-0002.flac,242960,
2721,train-clean-360/1241/121103/1241-121103-0032.flac,242880,
2722,train-clean-360/1547/130184/1547-130184-0040.flac,242880,
2723,train-clean-360/1226/141268/1226-141268-0044.flac,242880,
2724,train-clean-360/1264/129805/1264-129805-0029.flac,242880,
2725,train-clean-360/1383/130489/1383-130489-0022.flac,242880,
2726,train-clean-360/166/122789/166-122789-0036.flac,242880,
2727,train-clean-360/17/362/17-362-0019.flac,242880,
2728,train-clean-360/1060/134451/1060-134451-0083.flac,242880,
2729,train-clean-360/112/121671/112-121671-0012.flac,242880,
2730,train-clean-360/1018/135221/1018-135221-0034.flac,242880,
2731,train-clean-360/1638/84447/1638-84447-0006.flac,242880,
2732,train-clean-360/112/123216/112-123216-0026.flac,242880,
2733,train-clean-360/112/123215/112-123215-0008.flac,242880,
2734,train-clean-360/1487/133273/1487-133273-0005.flac,242880,
2735,train-clean-360/1226/141268/1226-141268-0040.flac,242880,
2736,train-clean-360/1668/136280/1668-136280-0046.flac,242880,
2737,train-clean-360/1290/135762/1290-135762-0000.flac,242880,
2738,train-clean-360/1422/146123/1422-146123-0012.flac,242880,
2739,train-clean-360/1460/138289/1460-138289-0021.flac,242800,
2740,train-clean-360/1060/134451/1060-134451-0025.flac,242800,
2741,train-clean-360/1121/176698/1121-176698-0010.flac,242800,
2742,train-clean-360/1112/128138/1112-128138-0004.flac,242800,
2743,train-clean-360/126/122467/126-122467-0013.flac,242800,
2744,train-clean-360/1556/139350/1556-139350-0027.flac,242800,
2745,train-clean-360/1482/140067/1482-140067-0021.flac,242800,
2746,train-clean-360/119/129513/119-129513-0034.flac,242800,
2747,train-clean-360/1322/137588/1322-137588-0014.flac,242800,
2748,train-clean-360/114/129317/114-129317-0025.flac,242800,
2749,train-clean-360/1422/149735/1422-149735-0020.flac,242800,
2750,train-clean-360/1112/1043/1112-1043-0008.flac,242721,
2751,train-clean-360/1639/132848/1639-132848-0053.flac,242720,
2752,train-clean-360/1335/160602/1335-160602-0036.flac,242720,
2753,train-clean-360/1638/84447/1638-84447-0007.flac,242720,
2754,train-clean-360/1413/121799/1413-121799-0096.flac,242720,
2755,train-clean-360/1100/135264/1100-135264-0013.flac,242720,
2756,train-clean-360/1425/139290/1425-139290-0006.flac,242720,
2757,train-clean-360/1390/130493/1390-130493-0018.flac,242720,
2758,train-clean-360/1392/135654/1392-135654-0013.flac,242720,
2759,train-clean-360/1061/142358/1061-142358-0026.flac,242720,
2760,train-clean-360/126/122467/126-122467-0018.flac,242720,
2761,train-clean-360/1498/140041/1498-140041-0017.flac,242720,
